3.5-3.9,4-4.4,4.5-4.9,5-5.4,5.5-5.9,6-6.4,6.5-6.9,7-7.4,7.5-7.9,8-8.4,8.5-8.9,9-9.4,9.5-9.9,10-10.4,10.5-10.9,11-11.4,prognosis
0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,yes
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,yes
0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,yes
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,yes
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,yes
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,yes
0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,yes
0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,yes
0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,yes
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,yes
0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,yes
0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,yes
0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,yes
0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,yes
0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,yes
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,yes
0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,yes
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,yes
0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,yes
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,yes
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,yes
